Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Tom Watson,"FW,MF",18,2006,20,11,891,9.9,2,0,2,2,0,0,2,0,1.9,1.9,0.9,2.8,50,27,90,0.20,0.00,0.20,0.20,0.20,0.19,0.09,0.28,0.19,0.28
Wout Weghorst,FW,31,1992,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andreas Weimann,"FW,MF",32,1991,30,15,1411,15.7,7,2,9,7,0,0,2,0,7.2,7.2,1.9,9.1,18,51,61,0.45,0.13,0.57,0.45,0.57,0.46,0.12,0.58,0.46,0.58
Nahki Wells,FW,34,1990,39,26,2052,22.8,10,4,14,9,1,1,3,0,8.9,8.1,2.2,10.3,30,45,184,0.44,0.18,0.61,0.39,0.57,0.39,0.10,0.49,0.36,0.45
Jack Whatmough,DF,27,1996,16,12,1118,12.4,0,1,1,0,0,0,4,0,0.2,0.2,1.0,1.2,2,26,3,0.00,0.08,0.08,0.00,0.08,0.02,0.08,0.10,0.02,0.10
Lennon Wheeldon,FW,17,2006,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Whiteman,MF,28,1996,35,27,2495,27.7,0,2,2,0,0,0,12,0,1.5,1.5,2.0,3.5,6,125,13,0.00,0.07,0.07,0.00,0.07,0.05,0.07,0.12,0.05,0.12
Morgan Whittaker,"FW,MF",23,2001,20,20,1747,19.4,3,1,4,3,0,0,3,0,2.1,2.1,1.2,3.3,32,49,116,0.15,0.05,0.21,0.15,0.21,0.11,0.06,0.17,0.11,0.17
Morgan Whittaker,"MF,FW",23,2001,16,11,990,11.0,0,1,1,0,0,0,0,0,1.7,1.7,1.9,3.6,33,35,81,0.00,0.09,0.09,0.00,0.09,0.15,0.18,0.33,0.15,0.33
Harry Whitwell,FW,18,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jacob Widell Zetterström,GK,26,1998,40,40,3600,40.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joe Wildsmith,GK,28,1995,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Caleb Wiley,"DF,MF",19,2004,10,8,722,8.0,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.7,20,25,40,0.00,0.12,0.12,0.00,0.12,0.02,0.07,0.08,0.02,0.08
Joe Williams,MF,27,1996,24,18,1417,15.7,0,4,4,0,0,0,6,1,0.5,0.5,2.4,2.9,19,115,27,0.00,0.25,0.25,0.00,0.25,0.03,0.15,0.18,0.03,0.18
Jordan Williams,DF,24,1999,20,15,1265,14.1,0,0,0,0,0,0,6,0,0.0,0.0,0.2,0.2,20,35,29,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Chris Willock,FW,26,1998,32,17,1548,17.2,2,2,4,2,0,0,0,0,1.4,1.4,1.9,3.3,68,47,131,0.12,0.12,0.23,0.12,0.23,0.08,0.11,0.19,0.08,0.19
Ben Wilmot,DF,24,1999,39,36,3242,36.0,3,0,3,3,0,0,9,0,1.8,1.8,1.0,2.8,19,111,16,0.08,0.00,0.08,0.08,0.08,0.05,0.03,0.08,0.05,0.08
Ben Wilson,GK,31,1992,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kane Wilson,DF,24,2000,33,26,2430,27.0,2,1,3,2,0,0,0,0,2.0,2.0,2.7,4.7,117,70,115,0.07,0.04,0.11,0.07,0.11,0.07,0.10,0.17,0.07,0.17
Josh Wilson-Esbrand,"DF,FW",21,2002,6,4,269,3.0,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,6,9,13,0.00,0.33,0.33,0.00,0.33,0.19,0.10,0.29,0.19,0.29
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Josh Windass,"MF,FW",30,1994,44,38,3222,35.8,13,5,18,12,1,2,8,0,15.0,13.4,4.7,18.1,73,143,175,0.36,0.14,0.50,0.34,0.47,0.42,0.13,0.55,0.37,0.51
Ryan Wintle,MF,27,1997,22,3,513,5.7,1,0,1,1,0,0,3,0,0.3,0.3,0.3,0.6,1,18,10,0.18,0.00,0.18,0.18,0.18,0.05,0.06,0.11,0.05,0.11
Maximilian Wöber,DF,26,1998,8,2,335,3.7,1,0,1,1,0,0,1,0,0.7,0.7,0.3,1.0,6,17,34,0.27,0.00,0.27,0.27,0.27,0.18,0.09,0.27,0.18,0.27
Freddie Woodman,GK,27,1997,37,37,3329,37.0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cauley Woodrow,"MF,FW",29,1994,9,2,222,2.5,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,3,5,16,0.00,0.41,0.41,0.00,0.41,0.04,0.19,0.23,0.04,0.23
Cauley Woodrow,"MF,FW",29,1994,15,1,270,3.0,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,7,8,17,0.00,0.00,0.00,0.00,0.00,0.16,0.03,0.19,0.16,0.19
Joe Worrall,DF,27,1997,9,3,285,3.2,0,1,1,0,0,0,1,0,0.3,0.3,0.2,0.5,0,15,1,0.00,0.32,0.32,0.00,0.32,0.09,0.08,0.16,0.09,0.16
Callum Wright,"MF,FW",24,2000,35,14,1462,16.2,1,0,1,1,0,0,0,1,1.7,1.7,0.6,2.3,35,31,77,0.06,0.00,0.06,0.06,0.06,0.10,0.03,0.14,0.10,0.14
Haji Wright,FW,26,1998,27,21,1947,21.6,12,1,13,11,1,1,1,0,11.2,10.4,2.8,13.1,77,26,137,0.55,0.05,0.60,0.51,0.55,0.52,0.13,0.64,0.48,0.61
Jacob Wright,MF,18,2005,15,10,888,9.9,0,4,4,0,0,0,2,0,0.3,0.3,1.5,1.8,4,60,10,0.00,0.41,0.41,0.00,0.41,0.03,0.15,0.18,0.03,0.18
Jerry Yates,FW,27,1996,42,40,3419,38.0,10,4,14,9,1,1,1,0,11.4,10.7,2.1,12.7,26,54,144,0.26,0.11,0.37,0.24,0.34,0.30,0.05,0.36,0.28,0.34
Kusini Yengi,"FW,MF",25,1999,14,4,538,6.0,0,0,0,0,0,0,2,0,0.5,0.5,1.0,1.5,5,2,29,0.00,0.00,0.00,0.00,0.00,0.09,0.17,0.26,0.09,0.26
Óscar Zambrano,MF,20,2004,8,5,390,4.3,1,1,2,1,0,0,0,0,0.5,0.5,0.3,0.8,1,13,5,0.23,0.23,0.46,0.23,0.46,0.12,0.07,0.19,0.12,0.19
Anass Zaroury,"FW,MF",23,2000,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stefán Þórðarson,MF,25,1998,39,29,2503,27.8,3,2,5,3,0,0,6,0,2.8,2.8,2.8,5.5,37,100,59,0.11,0.07,0.18,0.11,0.18,0.10,0.10,0.20,0.10,0.20
